RIGHT_HEEL: (x: 0.8726003766059875, y: 0.8552101254463196, z: 0.0063416785560548306)
LEFT_FOOT_INDEX: (x: 0.8466081023216248, y: 0.8522741794586182, z: -0.062339168041944504)
RIGHT_FOOT_INDEX: (x: 0.8608169555664062, y: 0.850280225276947, z: -0.0029621135909110308)


Landmark coordinates for frame 0:
NOSE: (x: 0.8724705576896667, y: 0.5282127857208252, z: 0.1576251983642578)
LEFT_EYE_INNER: (x: 0.8714449405670166, y: 0.5216190218925476, z: 0.14536041021347046)
LEFT_EYE: (x: 0.8701145648956299, y: 0.5214820504188538, z: 0.1453913301229477)
LEFT_EYE_OUTER: (x: 0.8686947226524353, y: 0.5215058922767639, z: 0.14535842835903168)
RIGHT_EYE_INNER: (x: 0.8751194477081299, y: 0.5229651927947998, z: 0.1470402330160141)
RIGHT_EYE: (x: 0.8764321208000183, y: 0.5236973762512207, z: 0.1470484435558319)
RIGHT_EYE_OUTER: (x: 0.8778363466262817, y: 0.5246365666389465, z: 0.14706125855445862)
LEFT_EAR: (x: 0.8665154576301575, y: 0.5267279148101807, z: 0.0947779044508934)
RIGHT_EAR: (x: 0.8795594573020935, y: 0.5307325124740601, z: 0.10271799564361572)
MOUTH_LEFT: (x: 0.8697001338005066, y: 0.5333350896835327, z: 0.14180956780910492)
MOUTH_RIGHT: (x: 0.8740930557250977, y: 0.5351266264915466, z: 0.14376690983772278)
LEFT_SHOULDER: (x: 0.8467442393302917, y: 0.5617144703865051, z: 0.05531585216522217)
RIGHT_SHOULDER: (x: 0.889528214931488, y: 0.5796089768409729, z: 0.08120102435350418)
LEFT_ELBOW: (x: 0.8350277543067932, y: 0.6202669143676758, z: 0.10360635071992874)
RIGHT_ELBOW: (x: 0.8894213438034058, y: 0.6443532705307007, z: 0.11262187361717224)
LEFT_WRIST: (x: 0.8498180508613586, y: 0.6354688405990601, z: 0.19530844688415527)
RIGHT_WRIST: (x: 0.8798938989639282, y: 0.6752612590789795, z: 0.16574041545391083)
LEFT_PINKY: (x: 0.8485349416732788, y: 0.6364182829856873, z: 0.20817652344703674)
RIGHT_PINKY: (x: 0.8767858743667603, y: 0.6866043210029602, z: 0.17351004481315613)
LEFT_INDEX: (x: 0.8545145392417908, y: 0.634493887424469, z: 0.2055867314338684)
RIGHT_INDEX: (x: 0.8745523691177368, y: 0.6841742396354675, z: 0.17439226806163788)
LEFT_THUMB: (x: 0.8552646040916443, y: 0.6335317492485046, z: 0.19696934521198273)
RIGHT_THUMB: (x: 0.8751389384269714, y: 0.6808298826217651, z: 0.16781491041183472)
LEFT_HIP: (x: 0.848418116569519, y: 0.6744176745414734, z: -0.023714764043688774)
RIGHT_HIP: (x: 0.8724571466445923, y: 0.6783372759819031, z: 0.023774128407239914)
LEFT_KNEE: (x: 0.8446155786514282, y: 0.7552546262741089, z: -0.011283602565526962)
RIGHT_KNEE: (x: 0.873078465461731, y: 0.75608891248703, z: 0.04766043275594711)
LEFT_ANKLE: (x: 0.8611826300621033, y: 0.8385040163993835, z: -0.04568109288811684)
RIGHT_ANKLE: (x: 0.8697406053543091, y: 0.8401561379432678, z: 0.015122553333640099)
LEFT_HEEL: (x: 0.8660246729850769, y: 0.8531988263130188, z: -0.04932810366153717)
RIGHT_HEEL: (x: 0.8725500702857971, y: 0.8553657531738281, z: 0.011095557361841202)
LEFT_FOOT_INDEX: (x: 0.8460026979446411, y: 0.8523663878440857, z: -0.057473111897706985)
RIGHT_FOOT_INDEX: (x: 0.861381471157074, y: 0.8506945967674255, z: 0.002590510528534651)


Landmark coordinates for frame 0:
NOSE: (x: 0.8724715113639832, y: 0.5282303094863892, z: 0.16521023213863373)
LEFT_EYE_INNER: (x: 0.8714404702186584, y: 0.5216126441955566, z: 0.15235251188278198)
LEFT_EYE: (x: 0.8701099753379822, y: 0.5214758515357971, z: 0.15238167345523834)
LEFT_EYE_OUTER: (x: 0.8686924576759338, y: 0.5215017199516296, z: 0.15234406292438507)
RIGHT_EYE_INNER: (x: 0.8751174211502075, y: 0.5229664444923401, z: 0.15416742861270905)
RIGHT_EYE: (x: 0.8764277696609497, y: 0.5237002968788147, z: 0.1541799008846283)
RIGHT_EYE_OUTER: (x: 0.877829372882843, y: 0.5246386528015137, z: 0.1541900932788849)
LEFT_EAR: (x: 0.8665090799331665, y: 0.526726245880127, z: 0.09928858280181885)
RIGHT_EAR: (x: 0.879547655582428, y: 0.5307341814041138, z: 0.10754963010549545)
MOUTH_LEFT: (x: 0.8696951270103455, y: 0.5333696007728577, z: 0.14843350648880005)
MOUTH_RIGHT: (x: 0.8740894198417664, y: 0.5351340770721436, z: 0.15050576627254486)
LEFT_SHOULDER: (x: 0.8466915488243103, y: 0.561681866645813, z: 0.05781964585185051)
RIGHT_SHOULDER: (x: 0.889484703540802, y: 0.5796478986740112, z: 0.08442485332489014)
LEFT_ELBOW: (x: 0.8348432779312134, y: 0.6202734112739563, z: 0.10476736724376678)
RIGHT_ELBOW: (x: 0.889289140701294, y: 0.6443867087364197, z: 0.11608794331550598)
LEFT_WRIST: (x: 0.8496788144111633, y: 0.635276198387146, z: 0.1953437477350235)
RIGHT_WRIST: (x: 0.8796970248222351, y: 0.6752653121948242, z: 0.1699313223361969)
LEFT_PINKY: (x: 0.8481738567352295, y: 0.6364898681640625, z: 0.20765088498592377)
RIGHT_PINKY: (x: 0.8764018416404724, y: 0.6866313219070435, z: 0.1774590015411377)
LEFT_INDEX: (x: 0.8543320894241333, y: 0.6345993876457214, z: 0.20489422976970673)
RIGHT_INDEX: (x: 0.873846709728241, y: 0.6839199066162109, z: 0.17840799689292908)
LEFT_THUMB: (x: 0.8550673127174377, y: 0.6336010694503784, z: 0.19688263535499573)
RIGHT_THUMB: (x: 0.8747437000274658, y: 0.6805537343025208, z: 0.17199739813804626)
LEFT_HIP: (x: 0.8482881188392639, y: 0.6743788719177246, z: -0.023543743416666985)
RIGHT_HIP: (x: 0.8723894953727722, y: 0.678337812423706, z: 0.02360161766409874)
LEFT_KNEE: (x: 0.8442895412445068, y: 0.7551917433738708, z: -0.011348048225045204)
RIGHT_KNEE: (x: 0.8730801343917847, y: 0.7561796307563782, z: 0.048970092087984085)
LEFT_ANKLE: (x: 0.8605426549911499, y: 0.8384988307952881, z: -0.04293694719672203)
RIGHT_ANKLE: (x: 0.86973637342453, y: 0.8404310345649719, z: 0.020153237506747246)
LEFT_HEEL: (x: 0.8653653264045715, y: 0.8533355593681335, z: -0.04617186263203621)
RIGHT_HEEL: (x: 0.8723779916763306, y: 0.8558588624000549, z: 0.016912642866373062)
LEFT_FOOT_INDEX: (x: 0.8452730774879456, y: 0.8523576855659485, z: -0.05503831058740616)
RIGHT_FOOT_INDEX: (x: 0.8613656163215637, y: 0.850565493106842, z: 0.008870321325957775)


Landmark coordinates for frame 0:
NOSE: (x: 0.872439444065094, y: 0.5283930897712708, z: 0.1691790670156479)
LEFT_EYE_INNER: (x: 0.871378481388092, y: 0.5216991901397705, z: 0.15594953298568726)
LEFT_EYE: (x: 0.8700368404388428, y: 0.5215588808059692, z: 0.15597771108150482)
LEFT_EYE_OUTER: (x: 0.8686172366142273, y: 0.5215825438499451, z: 0.15593934059143066)
RIGHT_EYE_INNER: (x: 0.875061571598053, y: 0.5230583548545837, z: 0.1578536182641983)
RIGHT_EYE: (x: 0.876352846622467, y: 0.5237739682197571, z: 0.1578662097454071)
RIGHT_EYE_OUTER: (x: 0.8777157068252563, y: 0.5246871113777161, z: 0.15787360072135925)
LEFT_EAR: (x: 0.8664370179176331, y: 0.5267497897148132, z: 0.10134924948215485)
RIGHT_EAR: (x: 0.8794705867767334, y: 0.5307443737983704, z: 0.10990619659423828)
MOUTH_LEFT: (x: 0.8696798086166382, y: 0.5334852933883667, z: 0.15186549723148346)
MOUTH_RIGHT: (x: 0.8740493655204773, y: 0.5351973176002502, z: 0.1540260761976242)
LEFT_SHOULDER: (x: 0.8466725945472717, y: 0.5616017580032349, z: 0.05904742330312729)
RIGHT_SHOULDER: (x: 0.8894217610359192, y: 0.579674482345581, z: 0.08585509657859802)
LEFT_ELBOW: (x: 0.8346803188323975, y: 0.6202686429023743, z: 0.10559359192848206)
RIGHT_ELBOW: (x: 0.889054000377655, y: 0.6444810628890991, z: 0.11784040182828903)
LEFT_WRIST: (x: 0.848051905632019, y: 0.6337917447090149, z: 0.19500501453876495)
RIGHT_WRIST: (x: 0.8794711232185364, y: 0.6752098798751831, z: 0.17324970662593842)
LEFT_PINKY: (x: 0.8478513360023499, y: 0.6357136368751526, z: 0.20676057040691376)
RIGHT_PINKY: (x: 0.8760348558425903, y: 0.6866297721862793, z: 0.181148961186409)
LEFT_INDEX: (x: 0.8541039824485779, y: 0.6340957880020142, z: 0.2040712982416153)
RIGHT_INDEX: (x: 0.8739813566207886, y: 0.6843541264533997, z: 0.1823182851076126)
LEFT_THUMB: (x: 0.8548495173454285, y: 0.6331807971000671, z: 0.1965138167142868)
RIGHT_THUMB: (x: 0.8743870258331299, y: 0.680228054523468, z: 0.17547345161437988)
LEFT_HIP: (x: 0.8481763005256653, y: 0.6743742823600769, z: -0.02309340052306652)
RIGHT_HIP: (x: 0.8723077774047852, y: 0.6783628463745117, z: 0.023137817159295082)
LEFT_KNEE: (x: 0.843708872795105, y: 0.7551203966140747, z: -0.010590074583888054)
RIGHT_KNEE: (x: 0.873051106929779, y: 0.7563464045524597, z: 0.052680887281894684)
LEFT_ANKLE: (x: 0.8594332337379456, y: 0.8383707404136658, z: -0.04243724048137665)
RIGHT_ANKLE: (x: 0.8696660399436951, y: 0.8406873941421509, z: 0.022388439625501633)
LEFT_HEEL: (x: 0.864347517490387, y: 0.853337287902832, z: -0.045776624232530594)
RIGHT_HEEL: (x: 0.8720057606697083, y: 0.8563474416732788, z: 0.019084196537733078)
LEFT_FOOT_INDEX: (x: 0.8442392945289612, y: 0.8520368933677673, z: -0.053922999650239944)
RIGHT_FOOT_INDEX: (x: 0.8613790273666382, y: 0.8504606485366821, z: 0.011369345709681511)


Landmark coordinates for frame 0:
NOSE: (x: 0.8722496032714844, y: 0.5284296870231628, z: 0.16890168190002441)
LEFT_EYE_INNER: (x: 0.8711692690849304, y: 0.521704375743866, z: 0.1545940488576889)
LEFT_EYE: (x: 0.8698283433914185, y: 0.5215660929679871, z: 0.15461771190166473)
LEFT_EYE_OUTER: (x: 0.8684144616127014, y: 0.521592915058136, z: 0.1545758992433548)
RIGHT_EYE_INNER: (x: 0.8748651742935181, y: 0.5230610966682434, z: 0.15655504167079926)
RIGHT_EYE: (x: 0.8761374354362488, y: 0.5237749218940735, z: 0.15657885372638702)
RIGHT_EYE_OUTER: (x: 0.8774669766426086, y: 0.5246871113777161, z: 0.15657849609851837)
LEFT_EAR: (x: 0.8662801384925842, y: 0.5267491936683655, z: 0.0978381484746933)
RIGHT_EAR: (x: 0.8793378472328186, y: 0.5307329893112183, z: 0.10643623769283295)
MOUTH_LEFT: (x: 0.8695482015609741, y: 0.5335286855697632, z: 0.15053004026412964)
MOUTH_RIGHT: (x: 0.8738674521446228, y: 0.5352094769477844, z: 0.1526218205690384)
LEFT_SHOULDER: (x: 0.8466560244560242, y: 0.5615197420120239, z: 0.056558720767498016)
RIGHT_SHOULDER: (x: 0.8893851637840271, y: 0.5796817541122437, z: 0.08190907537937164)
LEFT_ELBOW: (x: 0.834635317325592, y: 0.6200907230377197, z: 0.10282627493143082)
RIGHT_ELBOW: (x: 0.8887995481491089, y: 0.644477367401123, z: 0.11306630074977875)
LEFT_WRIST: (x: 0.8482314944267273, y: 0.6339630484580994, z: 0.19042450189590454)
RIGHT_WRIST: (x: 0.8792840242385864, y: 0.675294816493988, z: 0.16673554480075836)
LEFT_PINKY: (x: 0.8478326797485352, y: 0.635926365852356, z: 0.20164088904857635)
RIGHT_PINKY: (x: 0.8758648633956909, y: 0.6867135763168335, z: 0.1744045615196228)
LEFT_INDEX: (x: 0.8539830446243286, y: 0.6341949105262756, z: 0.19887897372245789)
RIGHT_INDEX: (x: 0.873630940914154, y: 0.684238851070404, z: 0.17541319131851196)
LEFT_THUMB: (x: 0.8547073006629944, y: 0.633245587348938, z: 0.19183526933193207)
RIGHT_THUMB: (x: 0.8742482662200928, y: 0.6802063584327698, z: 0.16890504956245422)
LEFT_HIP: (x: 0.8480667471885681, y: 0.6743243932723999, z: -0.022118667140603065)
RIGHT_HIP: (x: 0.8721612095832825, y: 0.678368866443634, z: 0.022155635058879852)
LEFT_KNEE: (x: 0.8431390523910522, y: 0.7544297575950623, z: -0.008501828648149967)
RIGHT_KNEE: (x: 0.8729922771453857, y: 0.7563451528549194, z: 0.054532766342163086)
LEFT_ANKLE: (x: 0.858447790145874, y: 0.8378840088844299, z: -0.034001633524894714)
RIGHT_ANKLE: (x: 0.8695893883705139, y: 0.8408728837966919, z: 0.030237296596169472)
LEFT_HEEL: (x: 0.8633663058280945, y: 0.8530604839324951, z: -0.036508042365312576)
RIGHT_HEEL: (x: 0.8715798258781433, y: 0.8566820025444031, z: 0.027465086430311203)
LEFT_FOOT_INDEX: (x: 0.8428777456283569, y: 0.8511070013046265, z: -0.04272209852933884)
RIGHT_FOOT_INDEX: (x: 0.8615391850471497, y: 0.849918782711029, z: 0.021650787442922592)


Landmark coordinates for frame 0:
NOSE: (x: 0.8721665143966675, y: 0.5286823511123657, z: 0.16911420226097107)
LEFT_EYE_INNER: (x: 0.8710670471191406, y: 0.5218219757080078, z: 0.15559905767440796)
LEFT_EYE: (x: 0.8697224855422974, y: 0.5216658115386963, z: 0.15562763810157776)
LEFT_EYE_OUTER: (x: 0.8683131337165833, y: 0.5216891169548035, z: 0.1555900126695633)
RIGHT_EYE_INNER: (x: 0.8747986555099487, y: 0.5232287049293518, z: 0.15757636725902557)
RIGHT_EYE: (x: 0.8760765790939331, y: 0.5239328742027283, z: 0.15759161114692688)
RIGHT_EYE_OUTER: (x: 0.8774014115333557, y: 0.524828314781189, z: 0.1575973927974701)
LEFT_EAR: (x: 0.8661297559738159, y: 0.5267677307128906, z: 0.10025445371866226)
RIGHT_EAR: (x: 0.8793043494224548, y: 0.5307604670524597, z: 0.10900089144706726)
MOUTH_LEFT: (x: 0.8695051670074463, y: 0.5336870551109314, z: 0.15154436230659485)
MOUTH_RIGHT: (x: 0.8737738132476807, y: 0.5353904366493225, z: 0.15375275909900665)
LEFT_SHOULDER: (x: 0.8465476632118225, y: 0.5613667964935303, z: 0.05819316208362579)
RIGHT_SHOULDER: (x: 0.8893254399299622, y: 0.5797489285469055, z: 0.08389348536729813)
LEFT_ELBOW: (x: 0.8345430493354797, y: 0.6194949746131897, z: 0.10291238129138947)
RIGHT_ELBOW: (x: 0.888594388961792, y: 0.6444903016090393, z: 0.11308383196592331)
LEFT_WRIST: (x: 0.8482958078384399, y: 0.6339995265007019, z: 0.18940405547618866)
RIGHT_WRIST: (x: 0.8791159391403198, y: 0.6758460402488708, z: 0.16503886878490448)
LEFT_PINKY: (x: 0.8475032448768616, y: 0.6358023285865784, z: 0.2005770355463028)
RIGHT_PINKY: (x: 0.8757513761520386, y: 0.6872312426567078, z: 0.17264629900455475)
LEFT_INDEX: (x: 0.8537694215774536, y: 0.6341365575790405, z: 0.19806794822216034)
RIGHT_INDEX: (x: 0.8734438419342041, y: 0.6844154000282288, z: 0.17384786903858185)
LEFT_THUMB: (x: 0.8545166850090027, y: 0.6331843733787537, z: 0.19088919460773468)
RIGHT_THUMB: (x: 0.8741494417190552, y: 0.6805862188339233, z: 0.1672535538673401)
LEFT_HIP: (x: 0.8478867411613464, y: 0.6742502450942993, z: -0.022045446559786797)
RIGHT_HIP: (x: 0.8719522953033447, y: 0.6783864498138428, z: 0.02208195999264717)
LEFT_KNEE: (x: 0.8427869081497192, y: 0.7543174028396606, z: -0.009243347682058811)
RIGHT_KNEE: (x: 0.8728262782096863, y: 0.7569856643676758, z: 0.05406123399734497)
LEFT_ANKLE: (x: 0.8574879169464111, y: 0.8377314805984497, z: -0.04148917645215988)
RIGHT_ANKLE: (x: 0.8693481683731079, y: 0.8414841890335083, z: 0.02439524047076702)
LEFT_HEEL: (x: 0.8624122738838196, y: 0.8529708981513977, z: -0.04493328556418419)
RIGHT_HEEL: (x: 0.8709795475006104, y: 0.8571707010269165, z: 0.020620310679078102)
LEFT_FOOT_INDEX: (x: 0.8419145345687866, y: 0.8509776592254639, z: -0.051203060895204544)
RIGHT_FOOT_INDEX: (x: 0.8615005016326904, y: 0.849983811378479, z: 0.01384307723492384)


Landmark coordinates for frame 0:
NOSE: (x: 0.8720424175262451, y: 0.5289016366004944, z: 0.17217376828193665)
LEFT_EYE_INNER: (x: 0.8709126710891724, y: 0.5219908356666565, z: 0.15884189307689667)
LEFT_EYE: (x: 0.8695840239524841, y: 0.5218156576156616, z: 0.15887267887592316)
LEFT_EYE_OUTER: (x: 0.8681897521018982, y: 0.5218341946601868, z: 0.15883594751358032)
RIGHT_EYE_INNER: (x: 0.8746553659439087, y: 0.5234251022338867, z: 0.1607324182987213)
RIGHT_EYE: (x: 0.8759326934814453, y: 0.5241039991378784, z: 0.16074511408805847)
RIGHT_EYE_OUTER: (x: 0.8772497773170471, y: 0.5249653458595276, z: 0.16075167059898376)
LEFT_EAR: (x: 0.8659383058547974, y: 0.5268039107322693, z: 0.10383056849241257)
RIGHT_EAR: (x: 0.879183828830719, y: 0.5307705402374268, z: 0.11215746402740479)
MOUTH_LEFT: (x: 0.8694347143173218, y: 0.5338259935379028, z: 0.15470629930496216)
MOUTH_RIGHT: (x: 0.8736481070518494, y: 0.5355262756347656, z: 0.15679770708084106)
LEFT_SHOULDER: (x: 0.8463190197944641, y: 0.5612472891807556, z: 0.06122579798102379)
RIGHT_SHOULDER: (x: 0.8891521692276001, y: 0.5797536373138428, z: 0.08635912835597992)
LEFT_ELBOW: (x: 0.8343320488929749, y: 0.6185542941093445, z: 0.10550854355096817)
RIGHT_ELBOW: (x: 0.8884165287017822, y: 0.6444151401519775, z: 0.11513860523700714)
LEFT_WRIST: (x: 0.8482661843299866, y: 0.6335194110870361, z: 0.1898917555809021)
RIGHT_WRIST: (x: 0.8789669275283813, y: 0.6759615540504456, z: 0.16766919195652008)
LEFT_PINKY: (x: 0.8469187021255493, y: 0.6352814435958862, z: 0.20161333680152893)
RIGHT_PINKY: (x: 0.8756767511367798, y: 0.6874068379402161, z: 0.17589637637138367)
LEFT_INDEX: (x: 0.8532619476318359, y: 0.6337189078330994, z: 0.19833678007125854)
RIGHT_INDEX: (x: 0.8733386397361755, y: 0.6844340562820435, z: 0.17736008763313293)
LEFT_THUMB: (x: 0.8540523648262024, y: 0.6327934265136719, z: 0.1910533905029297)
RIGHT_THUMB: (x: 0.8740708231925964, y: 0.6806475520133972, z: 0.17011316120624542)
LEFT_HIP: (x: 0.8476524949073792, y: 0.6740413308143616, z: -0.021781234070658684)
RIGHT_HIP: (x: 0.8717312216758728, y: 0.6783781051635742, z: 0.021819639950990677)
LEFT_KNEE: (x: 0.8424045443534851, y: 0.753864049911499, z: -0.012117888778448105)
RIGHT_KNEE: (x: 0.8725948929786682, y: 0.7572420835494995, z: 0.05364389717578888)
LEFT_ANKLE: (x: 0.8562852740287781, y: 0.8375499844551086, z: -0.04740680754184723)
RIGHT_ANKLE: (x: 0.8691082000732422, y: 0.8416930437088013, z: 0.01972026377916336)
LEFT_HEEL: (x: 0.8612487316131592, y: 0.853022038936615, z: -0.05104418471455574)
RIGHT_HEEL: (x: 0.8702441453933716, y: 0.8574587106704712, z: 0.01570812612771988)
LEFT_FOOT_INDEX: (x: 0.8405529260635376, y: 0.8507299423217773, z: -0.057097915560007095)
RIGHT_FOOT_INDEX: (x: 0.8615037202835083, y: 0.8497223258018494, z: 0.009154453873634338)


Landmark coordinates for frame 0:
NOSE: (x: 0.8717582821846008, y: 0.5291083455085754, z: 0.16978557407855988)
LEFT_EYE_INNER: (x: 0.8706241250038147, y: 0.5222546458244324, z: 0.15659376978874207)
LEFT_EYE: (x: 0.8693327307701111, y: 0.5220675468444824, z: 0.15662577748298645)
LEFT_EYE_OUTER: (x: 0.8679698705673218, y: 0.522079586982727, z: 0.15658921003341675)
RIGHT_EYE_INNER: (x: 0.8743466138839722, y: 0.5236886143684387, z: 0.1585509181022644)
RIGHT_EYE: (x: 0.8756101131439209, y: 0.5243361592292786, z: 0.15856321156024933)
RIGHT_EYE_OUTER: (x: 0.8769340515136719, y: 0.5251652598381042, z: 0.15857037901878357)
LEFT_EAR: (x: 0.865710973739624, y: 0.526871919631958, z: 0.10243646800518036)
RIGHT_EAR: (x: 0.8789387941360474, y: 0.5308031439781189, z: 0.11114780604839325)
MOUTH_LEFT: (x: 0.869217038154602, y: 0.533927321434021, z: 0.15266074240207672)
MOUTH_RIGHT: (x: 0.8733547925949097, y: 0.5356214046478271, z: 0.15487264096736908)
LEFT_SHOULDER: (x: 0.8460386991500854, y: 0.5611876845359802, z: 0.06069393828511238)
RIGHT_SHOULDER: (x: 0.8888877034187317, y: 0.5797204375267029, z: 0.08609158545732498)
LEFT_ELBOW: (x: 0.8341825008392334, y: 0.618017852306366, z: 0.10562224686145782)
RIGHT_ELBOW: (x: 0.8882011771202087, y: 0.6442563533782959, z: 0.11500480026006699)
LEFT_WRIST: (x: 0.8482557535171509, y: 0.6325814127922058, z: 0.19067853689193726)
RIGHT_WRIST: (x: 0.8788437247276306, y: 0.6760023236274719, z: 0.16552719473838806)
LEFT_PINKY: (x: 0.846621572971344, y: 0.63467937707901, z: 0.20232687890529633)
RIGHT_PINKY: (x: 0.8755683898925781, y: 0.6874868273735046, z: 0.17380467057228088)
LEFT_INDEX: (x: 0.8529320359230042, y: 0.6331637501716614, z: 0.19943733513355255)
RIGHT_INDEX: (x: 0.8732239007949829, y: 0.6844528913497925, z: 0.17539092898368835)
LEFT_THUMB: (x: 0.8537300825119019, y: 0.6322387456893921, z: 0.1920124590396881)
RIGHT_THUMB: (x: 0.8739853501319885, y: 0.6806482672691345, z: 0.16800260543823242)
LEFT_HIP: (x: 0.8474684953689575, y: 0.6738121509552002, z: -0.021646728739142418)
RIGHT_HIP: (x: 0.8714870810508728, y: 0.6783398389816284, z: 0.021688353270292282)
LEFT_KNEE: (x: 0.8419010043144226, y: 0.7534024715423584, z: -0.014100831933319569)
RIGHT_KNEE: (x: 0.8722745776176453, y: 0.7572070956230164, z: 0.052924733608961105)
LEFT_ANKLE: (x: 0.854945957660675, y: 0.837181568145752, z: -0.04830505698919296)
RIGHT_ANKLE: (x: 0.8688325881958008, y: 0.8417160511016846, z: 0.01903793215751648)
LEFT_HEEL: (x: 0.8602136373519897, y: 0.853001594543457, z: -0.05182401090860367)
RIGHT_HEEL: (x: 0.8696086406707764, y: 0.8574886322021484, z: 0.01511763222515583)
LEFT_FOOT_INDEX: (x: 0.8388230800628662, y: 0.8499810099601746, z: -0.05802471190690994)
RIGHT_FOOT_INDEX: (x: 0.8615007996559143, y: 0.8494880795478821, z: 0.008764497004449368)


Landmark coordinates for frame 0:
NOSE: (x: 0.8714569807052612, y: 0.5292589068412781, z: 0.1665303111076355)
LEFT_EYE_INNER: (x: 0.870335042476654, y: 0.5224449038505554, z: 0.15353703498840332)
LEFT_EYE: (x: 0.8690747022628784, y: 0.5222458243370056, z: 0.15357090532779694)
LEFT_EYE_OUTER: (x: 0.8677349090576172, y: 0.5222548842430115, z: 0.1535361111164093)
RIGHT_EYE_INNER: (x: 0.874029278755188, y: 0.5238931179046631, z: 0.15527769923210144)
RIGHT_EYE: (x: 0.875274658203125, y: 0.5245147943496704, z: 0.1552877575159073)
RIGHT_EYE_OUTER: (x: 0.8765997290611267, y: 0.5253195762634277, z: 0.15528853237628937)
LEFT_EAR: (x: 0.865468442440033, y: 0.5269275307655334, z: 0.10042639076709747)
RIGHT_EAR: (x: 0.8786593079566956, y: 0.530827522277832, z: 0.10818497836589813)
MOUTH_LEFT: (x: 0.868903398513794, y: 0.5340070724487305, z: 0.14982210099697113)
MOUTH_RIGHT: (x: 0.8730214834213257, y: 0.5356966257095337, z: 0.1517566293478012)
LEFT_SHOULDER: (x: 0.8455976843833923, y: 0.5611833333969116, z: 0.06041288003325462)
RIGHT_SHOULDER: (x: 0.8886574506759644, y: 0.5796550512313843, z: 0.0825115442276001)
LEFT_ELBOW: (x: 0.8340071439743042, y: 0.6179507970809937, z: 0.1052078828215599)
RIGHT_ELBOW: (x: 0.8879500031471252, y: 0.6439266800880432, z: 0.11153671890497208)
LEFT_WRIST: (x: 0.8482809066772461, y: 0.6322985291481018, z: 0.19013457000255585)
RIGHT_WRIST: (x: 0.8786600232124329, y: 0.6759778261184692, z: 0.1636166274547577)
LEFT_PINKY: (x: 0.8467903733253479, y: 0.6344671845436096, z: 0.2018219530582428)
RIGHT_PINKY: (x: 0.8753172159194946, y: 0.687484085559845, z: 0.1724185198545456)
LEFT_INDEX: (x: 0.8529587984085083, y: 0.6328648328781128, z: 0.19948148727416992)
RIGHT_INDEX: (x: 0.8728324174880981, y: 0.6842387914657593, z: 0.17399713397026062)
LEFT_THUMB: (x: 0.8537504076957703, y: 0.6319351196289062, z: 0.19172285497188568)
RIGHT_THUMB: (x: 0.8736677169799805, y: 0.680610716342926, z: 0.16617099940776825)
LEFT_HIP: (x: 0.8472759127616882, y: 0.6737948656082153, z: -0.020339634269475937)
RIGHT_HIP: (x: 0.8713334202766418, y: 0.6783550977706909, z: 0.02037280984222889)
LEFT_KNEE: (x: 0.8413262963294983, y: 0.7531874179840088, z: -0.013707268051803112)
RIGHT_KNEE: (x: 0.8721320629119873, y: 0.7577832937240601, z: 0.05050798878073692)
LEFT_ANKLE: (x: 0.85349041223526, y: 0.837142825126648, z: -0.04773798957467079)
RIGHT_ANKLE: (x: 0.868663489818573, y: 0.8419278264045715, z: 0.015194183215498924)
LEFT_HEEL: (x: 0.8591954708099365, y: 0.8531125783920288, z: -0.051228899508714676)
RIGHT_HEEL: (x: 0.8689181804656982, y: 0.8577257394790649, z: 0.01116690132766962)
LEFT_FOOT_INDEX: (x: 0.8373304605484009, y: 0.8497737050056458, z: -0.05669848620891571)
RIGHT_FOOT_INDEX: (x: 0.8621882200241089, y: 0.8505799770355225, z: 0.005095964763313532)


Landmark coordinates for frame 0:
NOSE: (x: 0.8713056445121765, y: 0.5293202996253967, z: 0.16982321441173553)
LEFT_EYE_INNER: (x: 0.8701990246772766, y: 0.5225470662117004, z: 0.156776562333107)
LEFT_EYE: (x: 0.8689497113227844, y: 0.5223260521888733, z: 0.1568068563938141)
LEFT_EYE_OUTER: (x: 0.8676151037216187, y: 0.5223215222358704, z: 0.15677425265312195)
RIGHT_EYE_INNER: (x: 0.8738591074943542, y: 0.5240435004234314, z: 0.15850281715393066)
RIGHT_EYE: (x: 0.8750848770141602, y: 0.5246531963348389, z: 0.1585097312927246)
RIGHT_EYE_OUTER: (x: 0.8763993978500366, y: 0.5254383087158203, z: 0.1585092544555664)
LEFT_EAR: (x: 0.8653233647346497, y: 0.5269430875778198, z: 0.10264237970113754)
RIGHT_EAR: (x: 0.8784343004226685, y: 0.5308398008346558, z: 0.11033015698194504)
MOUTH_LEFT: (x: 0.8687164187431335, y: 0.5340238809585571, z: 0.1526295393705368)
MOUTH_RIGHT: (x: 0.8728494644165039, y: 0.535723865032196, z: 0.15455803275108337)
LEFT_SHOULDER: (x: 0.8451958894729614, y: 0.561180055141449, z: 0.061438534408807755)
RIGHT_SHOULDER: (x: 0.8883110880851746, y: 0.579493522644043, z: 0.08388100564479828)
LEFT_ELBOW: (x: 0.833453357219696, y: 0.6179232597351074, z: 0.10576564818620682)
RIGHT_ELBOW: (x: 0.887861967086792, y: 0.6435577273368835, z: 0.11203701794147491)
